origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
132 399 7 1 11.167 MD 20 1.756 s_5 70 1 59.31111111 1879 
399 132 6 1 11.665 MD 40.2 1.756 s_5 70 1 59.31111111 1879 
132 30 1 2 9.25 AM 30 4.8057 s_5 45 2 59.31111111 1880 
30 132 6 2 13.25 MD 30 4.8057 s_5 45 2 59.31111111 1880 
132 304 1 2 6.625 AM 105 24.0359 s_5 44 2 59.31111111 1881 
304 132 6 4 17.25 PM 90 24.0359 s_5 44 2 56.34555556 1881 
215 24 7 2 19.25 PM 30 7.1949 s_2 33 1 42.04 1882 
24 215 6 2 0.75 MN 30 7.1949 s_2 33 1 42.04 1882 
132 231 2 2 12.25 MD 30 4.6644 s_5 23 1 59.31111111 1883 
231 132 6 2 18.25 PM 30 4.6644 s_5 23 1 53.38 1883 
132 125 2 2 12.125 MD 15 1.7909 s_5 21 1 59.31111111 1884 
125 132 6 2 17.625 PM 15 1.7909 s_5 21 1 59.31111111 1884 
132 410 5 3 12 MD 120 38.7023 s_5 45 2 59.31111111 1885 
410 132 6 3 18 PM 120 38.7023 s_5 45 2 136.4155556 1885 
132 237 1 2 6.25 AM 60 7.3157 s_5 48 2 59.31111111 1886 
237 132 6 2 13 MD 60 7.3157 s_5 48 2 59.31111111 1886 
132 5 1 2 6.75 AM 30 3.7333 s_5 38 2 59.31111111 1887 
5 132 6 2 15.25 MD 30 3.7333 s_5 38 2 59.31111111 1887 
132 232 1 2 8.5 AM 60 5.0491 s_5 31 2 59.31111111 1888 
232 132 6 2 18.5 PM 60 5.0491 s_5 31 2 53.38 1888 
132 116 1 3 8.125 AM 15 1.7421 s_5 60 1 59.31111111 1889 
116 132 6 3 12.125 MD 15 1.7421 s_5 60 1 59.31111111 1889 
132 116 1 3 13.625 MD 15 1.7421 s_5 60 1 59.31111111 1889 
116 132 6 3 17.75 PM 30 1.7421 s_5 60 1 83.03555556 1889 
132 127 1 5 9.25 AM 30 2.2466 s_5 52 2 59.31111111 1890 
127 132 6 5 12.75 MD 30 2.2466 s_5 52 2 59.31111111 1890 
132 127 1 5 14.25 MD 30 2.2466 s_5 52 2 59.31111111 1890 
127 132 6 5 18.25 PM 30 2.2466 s_5 52 2 106.76 1890 
132 186 1 2 8.25 AM 30 4.7703 s_5 30 1 59.31111111 1891 
186 132 6 2 19.75 PM 30 4.7703 s_5 30 1 59.31111111 1891 
132 175 1 2 14.25 MD 30 3.6313 s_5 27 1 59.31111111 1892 
175 132 6 2 19.25 PM 30 3.6313 s_5 27 1 59.31111111 1892 
132 116 2 2 6.25 AM 30 1.7421 s_5 22 2 59.31111111 1893 
116 132 6 2 12.25 MD 30 1.7421 s_5 22 2 59.31111111 1893 
132 99 1 2 7.75 AM 30 4.7343 s_5 49 1 59.31111111 1894 
99 132 6 2 18.75 PM 30 4.7343 s_5 49 1 59.31111111 1894 
132 150 7 5 14.25 MD 30 1.2223 s_5 33 2 59.31111111 1895 
150 132 6 5 17.25 PM 30 1.2223 s_5 33 2 106.76 1895 
132 120 2 1 6.25 AM 30 0.7052 s_5 14 1 59.31111111 1896 
120 132 6 1 12.75 MD 30 0.7052 s_5 14 1 59.31111111 1896 
132 10 3 4 10.25 MD 30 4.3948 s_5 60 1 59.31111111 1897 
10 132 6 4 12.25 MD 30 4.3948 s_5 60 1 59.31111111 1897 
132 13 1 3 7.835 AM 19.8 4.8715 s_5 34 1 35.58666667 1898 
13 132 6 3 15.125 MD 15 4.8715 s_5 34 1 59.31111111 1898 
132 96 1 3 7.542 AM 35 5.7387 s_5 40 2 59.31111111 1899 
96 132 6 3 18.29 PM 25.2 5.7387 s_5 40 2 83.03555556 1899 
132 24 1 3 7.375 AM 15 3.506 s_5 45 2 53.38 1900 
24 132 6 5 18.125 PM 15 3.506 s_5 45 2 77.10444444 1900 
132 277 1 3 5.75 AM 30 11.8207 s_5 50 1 59.31 1901 
277 132 6 3 14.50 MD 30 11.8207 s_5 50 1 59.31 1901 
132 131 3 1 10.25 MD 30 0.7765 s_5 40 2 59.31 1902 
131 132 6 5 12.13 MD 15 0.7765 s_5 40 2 59.31 1902 
132 125 2 3 6.33 AM 20 1.7909 s_5 10 1 59.31 1903 
125 132 6 3 12.96 MD 35 1.7909 s_5 10 1 59.31 1903 
132 317 2 2 7.50 AM 60 9.8839 s_5 18 2 59.31 1904 
317 132 6 2 18.00 PM 60 9.8839 s_5 18 2 53.38 1904 
215 188 7 4 11.375 MD 45 3.556 s_2 33 1 42.04 1905 
188 335 7 2 14.083 MD 70 14.7724 s_2 33 1 42.04 1905 
335 215 6 4 18.333 PM 100 16.9439 s_2 33 1 45.65544 1905 
132 183 1 3 7.25 AM 30 4.4746 s_5 56 1 59.31111111 1906 
183 132 6 3 13.75 MD 30 4.4746 s_5 56 1 59.31111111 1906 
132 329 1 3 7.25 AM 30 6.8834 s_4 38 2 59.31111111 1907 
329 160 1 2 17 PM 60 7.8687 s_4 38 2 59.31111111 1907 
160 132 6 2 18.125 PM 45 2.0452 s_4 38 2 59.31111111 1907 
132 62 1 2 14.375 MD 45 4.1588 s_4 36 2 59.31111111 1908 
62 132 6 2 16.375 PM 45 4.1588 s_4 36 2 59.31111111 1908 
132 329 1 2 7.875 AM 45 6.8834 s_4 35 1 59.31111111 1909 
329 132 6 2 18 PM 60 6.8834 s_4 35 1 59.31111111 1909 
132 82 2 3 6.5 AM 60 6.2075 s_4 11 2 59.31111111 1910 
82 132 6 3 15.5 MD 60 6.2075 s_4 11 2 59.31111111 1910 
132 321 1 3 7.5 AM 60 10.92 s_5 48 2 53.38 1911 
321 132 6 3 17.5 PM 60 10.92 s_5 48 2 65.24222222 1911 
132 99 1 2 7.25 AM 30 4.7343 s_5 24 2 59.31111111 1912 
99 132 6 2 11.75 MD 30 4.7343 s_5 24 2 59.31111111 1912 
132 99 1 2 13.75 MD 30 4.7343 s_5 24 2 59.31111111 1912 
99 132 6 2 18.75 PM 30 4.7343 s_5 24 2 59.31111111 1912 
132 254 1 2 7 AM 60 4.6013 s_5 30 1 59.31111111 1913 
254 132 6 2 14.25 MD 30 4.6013 s_5 30 1 59.31111111 1913 
132 123 4 2 7.125 AM 15 1.2405 s_5 62 2 59.31111111 1914 
123 132 6 2 9.375 AM 15 1.2405 s_5 62 2 59.31111111 1914 
132 12 1 2 6.75 AM 30 4.5986 s_5 40 2 59.31111111 1915 
12 132 6 2 18.75 PM 30 4.5986 s_5 40 2 53.38 1915 
132 5 1 1 8.25 AM 30 3.7333 s_5 37 2 59.31111111 1916 
5 132 6 2 18.417 PM 50 3.7333 s_5 37 2 53.38 1916 
132 24 1 2 8.25 AM 30 3.506 s_5 24 2 59.31111111 1917 
24 132 6 2 16.25 PM 30 3.506 s_5 24 2 59.31111111 1917 
132 304 1 2 7.25 AM 90 24.0359 s_5 30 1 59.31111111 1918 
304 132 6 2 18.375 PM 105 24.0359 s_5 30 1 53.38 1918 
132 80 7 2 13.5 MD 60 5.6653 s_5 23 2 59.31111111 1919 
80 132 6 2 16.5 PM 60 5.6653 s_5 23 2 59.31111111 1919 
132 22 5 2 17.63 PM 15 3.0411 s_5 55 2 59.31 1920 
22 132 6 2 19.13 PM 15 3.0411 s_5 55 2 59.31 1920 
132 6 1 3 9.63 AM 15 3.5363 s_5 29 2 59.31 1921 
6 132 6 3 15.25 MD 30 3.5363 s_5 29 2 59.31 1921 
132 114 2 3 6.13 AM 15 2.6961 s_5 10 1 59.31 1922 
114 132 6 3 14.25 MD 30 2.6961 s_5 10 1 59.31 1922 
132 151 5 5 9.083 AM 10 0.6393 s_5 63 2 59.31111111 1923 
151 132 6 5 20.083 PM 10 0.6393 s_5 63 2 59.31111111 1923 
132 127 1 3 9.625 AM 15 2.2466 s_5 40 2 59.31111111 1924 
127 132 6 3 12.125 MD 15 2.2466 s_5 40 2 59.31111111 1924 
132 127 1 3 13.625 MD 15 2.2466 s_5 40 2 59.31111111 1924 
127 132 6 3 18.125 PM 15 2.2466 s_5 40 2 83.03555556 1924 
132 10 3 5 11.125 MD 15 4.3948 s_5 50 2 59.31111111 1925 
10 132 6 5 12.625 MD 15 4.3948 s_5 50 2 59.31111111 1925 
132 149 3 2 14.125 MD 15 1.3299 s_5 50 2 59.31111111 1925 
149 132 6 5 15.125 MD 15 1.3299 s_5 50 2 59.31111111 1925 
132 78 1 3 9.25 AM 30 5.3339 s_5 25 1 59.31111111 1926 
78 132 6 3 19.25 PM 30 5.3339 s_5 25 1 59.31111111 1926 
132 10 3 5 11.125 MD 15 4.3948 s_5 35 2 59.31111111 1927 
10 132 6 5 12.625 MD 15 4.3948 s_5 35 2 59.31111111 1927 
132 149 3 2 14.375 MD 45 1.3299 s_5 35 2 59.31111111 1927 
149 132 6 5 15.125 MD 15 1.3299 s_5 35 2 59.31111111 1927 
132 1 1 3 7.75 AM 30 4.2198 s_5 37 1 53.38 1928 
1 132 6 3 12.25 MD 30 4.2198 s_5 37 1 59.31111111 1928 
132 1 1 3 13.75 MD 30 4.2198 s_5 37 1 59.31111111 1928 
1 132 6 3 18.25 PM 30 4.2198 s_5 37 1 65.24222222 1928 
132 185 1 3 8.25 AM 30 4.2306 s_5 31 2 59.31111111 1929 
185 132 6 3 15.25 MD 30 4.2306 s_5 31 2 59.31111111 1929 
132 162 2 3 6.418 AM 29.8 2.6515 s_5 15 2 59.31111111 1930 
162 132 6 3 13.335 MD 19.8 2.6515 s_5 15 2 59.31111111 1930 
132 151 2 3 13.25 MD 30 0.6393 s_5 11 2 59.31111111 1931 
151 132 6 3 17.75 PM 30 0.6393 s_5 11 2 59.31111111 1931 
132 151 2 3 13.75 MD 30 0.6393 s_5 11 2 59.31111111 1931 
151 132 6 3 17.75 PM 30 0.6393 s_5 11 2 59.31111111 1931 
132 132 1 1 7.915 AM 10.2 0 s_5 40 1 59.31111111 1932 
132 132 6 1 18.583 PM 10 0 s_5 40 1 59.31111111 1932 
132 132 1 1 7.915 AM 10.2 0 s_5 35 2 59.31111111 1933 
132 132 6 1 18.583 PM 10 0 s_5 35 2 59.31111111 1933 
132 132 1 3 7.333 AM 40 0 s_5 48 1 59.31111111 1934 
132 132 6 3 18.917 PM 50 0 s_5 48 1 83.03555556 1934 
132 292 1 3 5.585 AM 49.8 24.0542 s_3 36 1 59.31111111 1935 
292 132 6 3 14.5 MD 60 24.0542 s_3 36 1 59.31111111 1935 
132 81 1 2 8.25 AM 30 5.9381 s_3 30 2 59.31111111 1936 
81 132 6 2 15.25 MD 30 5.9381 s_3 30 2 59.31111111 1936 
132 156 1 2 8.75 AM 30 2.7844 s_5 46 1 59.31111111 1937 
156 132 6 2 15.25 MD 30 2.7844 s_5 46 1 59.31111111 1937 
132 262 2 3 5.918 AM 89.8 9.3699 s_5 15 1 59.31111111 1938 
262 132 6 3 12.915 MD 70.2 9.3699 s_5 15 1 59.31111111 1938 
132 308 2 2 8.5 AM 60 7.9438 s_5 22 2 59.31111111 1939 
308 132 6 2 14.5 MD 60 7.9438 s_5 22 2 59.31111111 1939 
132 132 2 1 13.583 MD 10 0 s_6 5 1 59.31111111 1940 
132 132 6 1 17.583 PM 10 0 s_6 5 1 59.31111111 1940 
132 151 2 1 12.875 MD 15 0.6393 s_6 10 1 59.31111111 1941 
151 132 6 1 18.125 PM 15 0.6393 s_6 10 1 59.31111111 1941 
132 310 2 4 6.335 AM 79.8 12.1675 s_5 19 2 71.17333333 1942 
310 132 6 4 17.667 PM 80 12.1675 s_5 19 2 64.41186667 1942 
132 125 2 2 7.125 AM 15 1.7909 s_5 26 1 59.31111111 1943 
125 320 1 2 13.583 MD 70 10.4863 s_5 26 1 59.31111111 1943 
320 132 6 2 19.5 PM 60 10.5439 s_5 26 1 59.31111111 1943 
132 60 1 3 7.25 AM 30 4.4111 s_5 50 2 53.38 1944 
60 132 6 3 18.75 PM 30 4.4111 s_5 50 2 65.24222222 1944 
132 173 2 2 7.75 AM 30 3.8708 s_5 20 1 59.31111111 1945 
173 132 6 2 11.25 MD 30 3.8708 s_5 20 1 59.31111111 1945 
132 99 7 5 13.333 MD 40 4.7343 s_5 20 1 59.31111111 1945 
99 132 6 2 15.25 MD 30 4.7343 s_5 20 1 59.31111111 1945 
132 96 1 3 7.25 AM 30 5.7387 s_5 53 1 59.31 1946 
96 132 6 3 18.50 PM 30 5.7387 s_5 53 1 83.04 1946 
132 175 2 2 6.75 AM 30 3.6313 s_5 19 2 59.31 1947 
175 132 6 2 13.25 MD 30 3.6313 s_5 19 2 59.31 1947 
132 151 2 1 12.75 MD 30 0.6393 s_5 15 1 59.31 1948 
151 132 6 1 19.00 PM 30 0.6393 s_5 15 1 59.31 1948 
215 266 1 1 10.50 MD 60 2.3875 s_2 45 1 42.04 1949 
266 215 6 3 19.50 PM 60 2.3875 s_2 45 1 42.04 1949 
215 262 1 2 6.00 AM 20 0.5968 s_2 43 2 37.84 1950 
262 215 6 2 15.46 MD 145 0.5968 s_2 43 2 42.04 1950 
215 266 1 1 10.50 MD 60 2.3875 s_2 11 2 42.04 1951 
266 215 6 3 19.50 PM 60 2.3875 s_2 11 2 42.04 1951 
215 266 1 1 10.50 MD 60 2.3875 s_2 10 2 42.04 1952 
266 215 6 3 19.50 PM 60 2.3875 s_2 10 2 42.04 1952 
132 212 1 3 5.25 AM 30 7.7332 s_5 55 1 59.31111111 1953 
212 202 7 3 12.25 MD 30 2.607 s_5 55 1 59.31111111 1953 
202 132 6 3 13.75 MD 30 5.2526 s_5 55 1 59.31111111 1953 
132 127 3 5 11.25 MD 30 2.2466 s_5 42 2 59.31111111 1954 
127 132 6 5 14.25 MD 30 2.2466 s_5 42 2 59.31111111 1954 
132 231 2 2 9 AM 60 4.6644 s_5 23 2 59.31111111 1955 
231 132 6 2 18.25 PM 30 4.6644 s_5 23 2 53.38 1955 
132 151 2 1 12.792 MD 5 0.6393 s_5 18 1 59.31111111 1956 
151 132 6 1 18.792 PM 5 0.6393 s_5 18 1 59.31111111 1956 
132 285 1 4 7.25 AM 90 15.7219 s_5 38 1 51.60 1957 
285 132 6 4 18.50 PM 120 15.7219 s_5 38 1 65.24 1957 
132 106 1 3 7.75 AM 30 3.5394 s_5 35 2 59.31 1958 
106 132 6 3 15.75 MD 30 3.5394 s_5 35 2 59.31 1958 
132 125 2 3 6.13 AM 15 1.7909 s_5 18 1 41.52 1959 
125 132 6 3 13.13 MD 15 1.7909 s_5 18 1 59.31 1959 
132 125 2 2 10.25 MD 30 1.7909 s_5 21 1 59.31 1960 
125 132 6 2 19.75 PM 30 1.7909 s_5 21 1 59.31 1960 
132 151 1 1 9.13 AM 15 0.6393 s_5 37 1 59.31 1961 
151 132 6 1 16.13 PM 15 0.6393 s_5 37 1 59.31 1961 
132 200 1 2 8.25 AM 30 4.7305 s_5 24 2 59.31 1962 
200 132 6 2 17.75 PM 30 4.7305 s_5 24 2 59.31 1962 
132 99 1 3 7.75 AM 30 4.7343 s_5 51 1 59.31111111 1963 
99 132 6 3 12.25 MD 30 4.7343 s_5 51 1 59.31111111 1963 
132 99 1 3 13.75 MD 30 4.7343 s_5 51 1 59.31111111 1963 
99 132 6 3 18.25 PM 30 4.7343 s_5 51 1 83.03555556 1963 
119 231 2 4 7.75 AM 30 5.4356 s_5 22 2 56.66659091 1964 
231 119 6 4 17.75 PM 30 5.4356 s_5 22 2 57.88522727 1964 
119 96 1 3 7.75 AM 30 5.8338 s_5 41 1 42.65227273 1965 
96 119 6 3 18.25 PM 30 5.8338 s_5 41 1 109.6772727 1965 
119 164 1 2 13.25 MD 30 2.5754 s_5 51 1 60.93181818 1966 
164 119 6 2 22.25 MN 30 2.5754 s_5 51 1 60.93181818 1966 
119 151 2 2 6.75 AM 30 1.2086 s_5 23 2 60.93181818 1967 
151 119 6 2 15.25 MD 30 1.2086 s_5 23 2 60.93181818 1967 
119 76 1 3 12.75 MD 30 6.2025 s_5 29 1 60.93181818 1968 
76 119 6 3 20.75 PM 30 6.2025 s_5 29 1 60.93181818 1968 
119 329 1 3 6.25 AM 30 6.8434 s_5 47 1 60.93181818 1969 
329 119 6 4 16.25 PM 30 6.8434 s_5 47 1 60.93181818 1969 
119 151 2 1 12.875 MD 15 1.2086 s_5 16 1 60.93181818 1970 
151 119 6 1 18.875 PM 15 1.2086 s_5 16 1 60.93181818 1970 
119 242 1 3 8.25 AM 30 7.0456 s_5 52 2 60.93181818 1971 
242 119 6 3 18.25 PM 30 7.0456 s_5 52 2 85.30454545 1971 
119 116 2 2 7.75 AM 30 1.5186 s_5 22 1 60.93181818 1972 
116 119 6 2 12.25 MD 30 1.5186 s_5 22 1 60.93181818 1972 
119 116 2 2 14.75 MD 30 1.5186 s_5 22 1 60.93181818 1972 
116 119 6 2 19.25 PM 30 1.5186 s_5 22 1 60.93181818 1972 
365 18 1 2 7.88 AM 45 5.2679 s_1 60 1 32.76 1973 
18 365 6 2 17.67 PM 40 5.2679 s_1 60 1 32.76 1973 
365 18 1 2 7.88 AM 45 5.2679 s_1 50 2 32.76 1974 
18 365 6 2 17.67 PM 40 5.2679 s_1 50 2 32.76 1974 
365 18 1 2 7.88 AM 45 5.2679 s_1 18 1 32.76 1975 
18 365 6 2 17.67 PM 40 5.2679 s_1 18 1 32.76 1975 
215 6 3 4 12.208 MD 25 6.7283 s_2 48 2 42.04 1976 
6 215 6 2 17.625 PM 45 6.7283 s_2 48 2 42.04 1976 
215 6 3 4 12.208 MD 25 6.7283 s_2 19 2 42.04 1977 
6 215 6 2 17.625 PM 45 6.7283 s_2 19 2 42.04 1977 
215 6 3 4 12.208 MD 25 6.7283 s_2 22 2 42.04 1978 
6 268 7 2 17.915 PM 70.2 10.0282 s_2 22 2 37.836 1978 
268 215 6 2 19.417 PM 50 3.5083 s_2 22 2 42.04 1978 
119 127 1 3 7.75 AM 30 2.9381 s_5 37 1 60.93181818 1979 
127 119 6 3 18.25 PM 30 2.9381 s_5 37 1 85.30454545 1979 
119 118 1 3 8.13 AM 15 0.3718 s_5 36 1 60.93 1980 
118 119 6 3 12.13 MD 15 0.3718 s_5 36 1 60.93 1980 
119 118 1 3 13.63 MD 15 0.3718 s_5 36 1 60.93 1980 
118 119 6 3 18.58 PM 10 0.3718 s_5 36 1 109.68 1980 
119 240 1 2 12.50 MD 60 7.8958 s_5 58 2 60.93 1981 
240 119 6 2 19.50 PM 60 7.8958 s_5 58 2 60.93 1981 
119 123 2 1 6.58 AM 10 1.8779 s_5 6 2 60.93 1982 
123 119 6 1 12.92 MD 10 1.8779 s_5 6 2 60.93 1982 
119 128 1 2 8.25 AM 30 2.9378 s_5 72 2 60.93181818 1983 
128 119 6 2 16.25 PM 30 2.9378 s_5 72 2 60.93181818 1983 
119 183 1 2 6.375 AM 45 5.136 s_5 44 1 60.93181818 1984 
183 119 6 2 13.375 MD 45 5.136 s_5 44 1 60.93181818 1984 
119 200 1 3 5.25 AM 30 5.4743 s_5 34 1 60.93181818 1985 
200 119 6 3 15.25 MD 30 5.4743 s_5 34 1 60.93181818 1985 
119 10 3 2 14.25 MD 30 5.1576 s_5 32 2 60.93181818 1986 
10 119 6 2 16.75 PM 30 5.1576 s_5 32 2 60.93181818 1986 
119 62 1 2 7.25 AM 30 4.7061 s_5 29 2 60.93181818 1987 
62 119 6 2 19.25 PM 30 4.7061 s_5 29 2 60.93181818 1987 
119 123 1 2 8.25 AM 30 1.8779 s_5 34 1 60.93181818 1988 
123 119 6 2 14.25 MD 30 1.8779 s_5 34 1 60.93181818 1988 
119 82 1 3 8.25 AM 30 6.4091 s_5 31 1 60.93181818 1989 
82 119 6 3 18.25 PM 30 6.4091 s_5 31 1 42.65227273 1989 
119 81 2 2 6.75 AM 30 6.1176 s_5 23 1 60.93181818 1990 
81 119 6 2 15.25 MD 30 6.1176 s_5 23 1 60.93181818 1990 
119 77 1 3 8.25 AM 30 5.4496 s_5 33 2 60.93181818 1991 
77 119 6 3 18.25 PM 30 5.4496 s_5 33 2 67.025 1991 
119 12 7 2 7.25 AM 30 5.376 s_5 64 1 60.93181818 1992 
12 119 6 2 15.25 MD 30 5.376 s_5 64 1 60.93181818 1992 
119 132 5 1 8.125 AM 15 0.7843 s_5 65 2 60.93181818 1993 
132 119 6 1 9.125 AM 15 0.7843 s_5 65 2 60.93181818 1993 
119 153 2 3 7.75 AM 30 2.1776 s_5 32 2 60.93181818 1994 
153 119 6 3 12.25 MD 30 2.1776 s_5 32 2 60.93181818 1994 
119 2 1 2 7.125 AM 45 4.7672 s_5 53 2 60.93181818 1995 
2 119 6 2 18.625 PM 15 4.7672 s_5 53 2 54.83863636 1995 
119 60 4 5 15.25 MD 30 5.0453 s_5 43 2 60.93181818 1996 
60 119 6 5 18.75 PM 30 5.0453 s_5 43 2 79.21136364 1996 
119 97 5 3 13.25 MD 30 5.3712 s_5 69 2 60.93181818 1997 
97 119 6 3 19.25 PM 30 5.3712 s_5 69 2 60.93181818 1997 
119 97 5 3 13.25 MD 30 5.3712 s_5 72 2 60.93181818 1998 
97 119 6 3 19.25 PM 30 5.3712 s_5 72 2 60.93181818 1998 
119 90 1 2 6.75 AM 30 8.6756 s_5 31 2 60.93181818 1999 
90 119 6 2 20.25 PM 30 8.6756 s_5 31 2 60.93181818 1999 
119 1 1 2 8.75 AM 30 4.9928 s_5 28 2 60.93181818 2000 
1 119 6 2 18.75 PM 30 4.9928 s_5 28 2 54.83863636 2000 
119 231 1 4 6.417 AM 50 5.4356 s_5 51 1 56.66659091 2001 
231 119 6 4 13.417 MD 50 5.4356 s_5 51 1 60.93181818 2001 
119 116 2 5 8.125 AM 15 1.5186 s_5 17 2 60.93181818 2002 
116 119 6 5 17.835 PM 19.8 1.5186 s_5 17 2 109.6772727 2002 
119 95 1 2 8.75 AM 30 6.902 s_5 46 2 60.93181818 2003 
95 119 6 2 17.25 PM 30 6.902 s_5 46 2 54.83863636 2003 
119 10 5 2 9.25 AM 30 5.1576 s_5 75 1 60.93181818 2004 
10 119 6 2 18.75 PM 30 5.1576 s_5 75 1 54.83863636 2004 
119 68 1 3 7.75 AM 30 7.0796 s_5 33 2 54.83863636 2005 
68 119 6 3 18.25 PM 30 7.0796 s_5 33 2 67.025 2005 
119 157 2 3 6.543 AM 14.8 3.1828 s_5 13 1 60.93181818 2006 
157 119 6 3 13.125 MD 15 3.1828 s_5 13 1 60.93181818 2006 
119 302 1 5 6.875 AM 75 19.5784 s_5 57 1 79.21136364 2007 
302 119 6 5 17.25 PM 30 19.5784 s_5 57 1 60.93181818 2007 
119 10 5 2 13.25 MD 30 5.1576 s_5 57 2 60.93181818 2008 
10 119 6 2 17.25 PM 30 5.1576 s_5 57 2 54.83863636 2008 
119 2 1 2 10.25 MD 30 4.7672 s_5 24 2 60.93181818 2009 
2 119 6 2 18.75 PM 30 4.7672 s_5 24 2 54.83863636 2009 
119 175 2 3 5.375 AM 45 4.2555 s_5 21 2 60.93181818 2010 
175 119 6 3 17.75 PM 30 4.2555 s_5 21 2 85.30454545 2010 
119 95 1 3 6.75 AM 30 6.902 s_5 41 1 54.83863636 2011 
95 119 6 3 19.25 PM 30 6.902 s_5 41 1 60.93181818 2011 
119 151 2 3 6.625 AM 15 1.2086 s_5 7 2 60.93181818 2012 
151 119 6 3 12.625 MD 15 1.2086 s_5 7 2 60.93181818 2012 
119 151 2 3 6.625 AM 15 1.2086 s_5 11 1 60.93181818 2013 
151 119 6 3 12.625 MD 15 1.2086 s_5 11 1 60.93181818 2013 
119 106 1 5 6.75 AM 30 3.598 s_5 45 1 97.49090909 2014 
106 119 6 5 19.75 PM 30 3.598 s_5 45 1 60.93181818 2014 
119 78 1 5 9.75 AM 30 5.6716 s_5 38 2 60.93181818 2015 
78 119 6 5 12.25 MD 30 5.6716 s_5 38 2 60.93181818 2015 
119 151 2 1 6.5 AM 30 1.2086 s_5 15 1 60.93181818 2016 
151 119 6 1 12.75 MD 30 1.2086 s_5 15 1 60.93181818 2016 
119 402 2 3 6.085 AM 49.8 2.8932 s_5 18 2 60.93181818 2017 
402 119 6 3 14 MD 60 2.8932 s_5 18 2 60.93181818 2017 
119 116 2 5 7.25 AM 30 1.5186 s_5 23 2 97.49090909 2018 
116 119 6 5 16.25 PM 30 1.5186 s_5 23 2 60.93181818 2018 
119 175 1 3 7.75 AM 30 4.2555 s_5 46 2 60.93181818 2019 
175 119 6 3 17.25 PM 30 4.2555 s_5 46 2 85.30454545 2019 
119 60 1 3 7.167 AM 20 5.0453 s_5 43 1 54.83863636 2020 
60 119 6 3 18.417 PM 50 5.0453 s_5 43 1 67.025 2020 
119 30 7 2 8.5 AM 60 5.5378 s_5 42 2 60.93181818 2021 
30 6 3 1 12.917 MD 20 1.3819 s_5 42 2 60.93181818 2021 
6 119 6 5 13.875 MD 15 4.2986 s_5 42 2 60.93181818 2021 
119 30 7 2 8.5 AM 60 5.5378 s_5 12 2 60.93181818 2022 
30 6 3 1 12.917 MD 20 1.3819 s_5 12 2 60.93181818 2022 
6 119 6 5 13.875 MD 15 4.2986 s_5 12 2 60.93181818 2022 
215 262 1 1 13.835 MD 19.8 0.5968 s_2 33 2 42.04 2023 
262 215 6 1 22.25 MN 30 0.5968 s_2 33 2 42.04 2023 
119 284 1 3 7.333 AM 40 13.7311 s_5 34 1 60.93181818 2024 
284 131 5 3 17.833 PM 40 12.3847 s_5 34 1 140.1431818 2024 
131 119 6 3 19.083 PM 10 1.5608 s_5 34 1 60.93181818 2024 
119 130 5 3 20.042 PM 5 1.7623 s_5 34 1 60.93181818 2024 
130 119 6 5 22.915 MN 10.2 1.7623 s_5 34 1 60.93181818 2024 
119 112 7 3 13.625 MD 15 2.9424 s_5 87 1 60.93181818 2025 
112 119 6 3 14.375 MD 15 2.9424 s_5 87 1 60.93181818 2025 
119 131 3 3 17.625 PM 15 1.5608 s_5 87 1 85.30454545 2025 
131 119 6 3 18.335 PM 19.8 1.5608 s_5 87 1 85.30454545 2025 
119 131 3 3 17.625 PM 15 1.5608 s_5 49 2 85.30454545 2026 
131 119 6 3 18.335 PM 19.8 1.5608 s_5 49 2 85.30454545 2026 
119 22 1 3 6.875 AM 15 3.7827 s_5 24 1 36.55909091 2027 
22 119 6 3 15.875 MD 15 3.7827 s_5 24 1 60.93181818 2027 
119 175 2 3 17.375 PM 15 4.2555 s_5 24 1 109.6772727 2027 
175 119 5 3 20.835 PM 19.8 4.2555 s_5 24 1 60.93181818 2027 
119 121 7 3 6.873 AM 5.2 0.7742 s_5 51 2 60.93181818 2028 
121 119 6 3 6.96 AM 4.8 0.7742 s_5 51 2 60.93181818 2028 
119 96 1 3 8.167 AM 20 5.8338 s_5 51 2 60.93181818 2028 
215 13 7 2 9.25 AM 30 5.4194 s_2 25 2 42.04 2035 
13 215 6 2 17.625 PM 45 5.4194 s_2 25 2 42.04 2035 
215 269 7 2 14.625 MD 15 3.5352 s_2 19 2 42.04 2041 
269 215 6 2 15.875 MD 15 3.5352 s_2 19 2 42.04 2041 
215 1 7 2 11.25 MD 30 6.1752 s_2 18 1 42.04 2042 
1 215 6 2 12.208 MD 25 6.1752 s_2 18 1 42.04 2042 
215 1 7 2 14.5 MD 30 6.1752 s_2 18 1 42.04 2042 
1 215 6 2 17.5 PM 60 6.1752 s_2 18 1 42.04 2042 
215 248 1 2 9.5 AM 60 2.564 s_2 40 1 42.04 2051 
248 215 6 2 20.5 PM 60 2.564 s_2 40 1 42.04 2051 
215 269 1 6 6.125 AM 15 3.5352 s_2 35 1 42.04 2052 
269 215 6 6 14.5 MD 60 3.5352 s_2 35 1 42.04 2052 
163 159 1 1 8.167 AM 20 1.3951 s_2 47 1 87.91666667 2071 
159 163 6 1 15.167 MD 20 1.3951 s_2 47 1 87.91666667 2071 
163 164 1 1 13.125 MD 15 0.5375 s_2 43 2 87.91666667 2072 
